DateTime,AddedIPs,RemovedIPs
1502449833,116,93
1502451041,134,71
1502451921,94,37
1502453428,160,62
1502453653,19,0
1502454619,89,79
1502455347,60,32
1502456265,85,0
1502457254,68,72
1502458325,87,115
1502460684,181,128
1502461720,74,3
1502462534,67,151
1502464000,107,85
1502464825,59,5
1502467303,196,182
1502468128,55,1
1502469737,106,137
1502471426,133,72
1502473215,131,132
1502474520,79,63
1502475328,46,0
1502476232,58,110
1502477128,65,5
1502479218,143,108
1502480416,65,113
1502480539,3,0
1502482223,95,60
1502483114,49,2
1502484019,49,109
1502484914,52,0
1502486066,58,98
1502487038,45,96
1502487922,55,39
1502489425,88,56
1502491528,105,113
1502493026,71,53
1502495128,121,141
1502496077,47,66
1502496917,55,1
1502497820,49,85
1502498717,64,32
1502499652,48,59
1502500518,39,1
1502501420,56,81
1502502142,42,45
1502502974,55,4
1502503826,48,78
1502505315,88,74
1502506576,58,38
1502507432,31,74
1502508497,65,12
1502509523,47,163
1502511022,68,67
1502512972,125,110
1502513773,55,1
1502514853,70,65
1502515816,56,88
1502516724,42,25
1502518233,69,71
1502519139,49,0
1502521245,129,192
1502522058,44,2
1502523026,54,86
1502523916,42,29
1502525428,88,60
1502527532,129,164
1502528541,53,77
1502529473,47,1
1502530098,38,1
1502531591,84,91
1502532624,61,112
1502533535,50,0
1502534537,66,141
1502535377,59,2
1502536236,55,77
1502538155,109,148
1502540059,84,78
1502540893,71,3
1502541931,61,80
1502543078,67,99
1502544016,58,2
1502545567,109,133
1502547026,84,76
1502548216,82,102
1502549211,73,4
1502550627,81,112
1502551513,57,1
1502552393,67,141
1502554520,154,65
1502555293,42,1
1502556150,45,137
1502556973,51,2
1502557823,61,57
1502558739,51,0
1502560653,107,106
1502561720,66,101
1502563217,95,127
1502564176,62,4
1502565025,46,63
1502566093,73,0
1502566948,67,77
1502568457,81,118
1502570420,104,115
1502571373,56,0
1502572522,68,67
1502573416,54,86
1502574306,52,34
1502575336,46,72
1502576061,40,0
1502577419,75,112
1502578574,80,0
1502579670,58,86
1502580619,57,69
1502582176,79,30
1502583029,37,54
1502583940,53,1
1502584833,50,91
1502586943,115,96
1502587818,37,86
1502588541,46,27
1502590454,93,59
1502592147,104,103
1502593340,67,70
1502594417,44,3
1502594893,25,2
1502596518,80,117
1502597423,44,50
1502598667,73,74
1502599517,38,42
1502601270,96,67
1502602220,48,68
1502603133,29,30
1502604626,73,78
1502606718,95,127
1502607374,39,2
1502608472,53,63
1502609418,64,90
1502610236,57,42
1502612058,100,71
1502613036,52,146
1502614861,105,171
1502615727,51,1
1502616711,50,177
1502618042,64,1
1502619023,49,171
1502620108,69,1
1502620940,45,145
1502621780,48,0
1502622635,36,148
1502623815,79,130
1502624920,73,46
1502626034,62,92
1502628039,106,166
1502629829,103,89
1502630070,18,0
1502631016,61,133
1502631937,49,49
1502632573,34,1
1502633426,48,102
1502633653,9,0
1502635514,120,127
1502636322,47,132
1502637319,41,6
1502638117,43,1
1502640622,158,255
1502641537,34,1
1502642540,51,167
1502644225,85,58
1502645417,56,98
1502646143,42,39
1502647825,102,72
1502649030,58,99
1502649916,55,48
1502651429,100,68
1502651664,6,0
1502652617,57,101
1502653535,53,1
1502654368,49,99
1502655260,45,9
1502656275,52,86
1502657121,53,2
1502658631,76,98
1502659694,58,0
1502660757,50,134
1502662457,82,82
1502664138,77,114
1502666065,104,61
1502666893,42,0
1502667941,56,146
1502669424,58,83
1502670496,60,1
1502671338,46,125
1502673254,87,71
1502674935,70,133
1502676854,93,82
1502678051,76,92
1502678535,29,30
1502679644,51,57
1502680517,53,1
1502681419,49,116
1502682316,41,50
1502683257,47,63
1502684897,100,2
1502685739,39,119
1502687719,116,59
1502688615,47,104
1502689523,44,32
1502691255,111,71
1502693385,114,127
1502694591,51,67
1502695516,50,0
1502696540,55,166
1502698228,92,80
1502699095,34,1
1502700025,53,135
1502700137,6,1
1502701293,64,85
1502702120,37,3
1502703022,56,93
1502703858,42,39
1502704854,59,88
1502705659,47,1
1502706620,75,108
1502707516,39,44
1502708177,35,3
1502709022,45,60
1502710934,108,160
1502712858,117,80
1502713819,48,131
1502716453,156,130
1502717417,48,105
1502718137,44,38
1502719268,57,104
1502720054,53,1
1502721104,48,124
1502722722,86,130
1502723727,58,8
1502725337,99,173
1502727025,108,88
1502727877,56,0
1502728822,55,151
1502730329,90,76
1502731219,45,0
1502732114,63,127
1502733314,74,41
1502734223,47,88
1502735253,47,2
1502736174,52,217
1502737051,41,3
1502738053,45,67
1502739319,69,106
1502740214,57,35
1502741424,96,91
1502742392,63,0
1502743515,75,167
1502745256,95,64
1502746228,60,92
1502746938,34,40
1502747841,45,0
1502748854,45,91
1502750114,78,110
1502751015,47,32
1502752225,74,70
1502753114,42,1
1502754134,53,113
1502755022,55,0
1502756894,93,78
1502757913,58,104
1502758964,51,97
1502760019,68,1
1502761022,51,93
1502762787,91,131
1502763620,49,1
1502764094,31,0
1502765118,51,117
1502766100,73,70
1502766919,26,0
1502767814,38,92
1502768718,67,31
1502770228,98,67
1502771299,51,1
1502772978,103,107
