DateTime,AddedIPs,RemovedIPs
1502699552,6,12
1502700266,6,5
1502701350,12,24
1502702186,14,0
1502702904,14,12
1502703635,11,0
1502704330,14,9
1502704943,6,8
1502705815,16,12
1502706493,9,7
1502707242,21,15
1502708202,19,13
1502709173,18,6
1502709854,9,10
1502710602,14,0
1502711310,13,6
1502712127,9,21
1502713014,11,8
1502713706,11,16
1502714441,11,4
1502715144,8,12
1502715875,4,16
1502716854,15,13
1502717553,15,17
1502718265,10,0
1502718972,11,11
1502719693,10,4
1502720457,13,10
1502721161,13,10
1502721865,16,11
1502722572,10,11
1502723331,14,15
1502724018,9,7
1502724751,12,9
1502725451,9,19
1502726189,13,0
1502726894,20,10
1502727647,14,10
1502728336,10,14
1502729068,7,0
1502729788,8,21
1502730506,15,15
1502731233,13,10
1502732701,25,34
1502733432,6,18
1502734469,24,18
1502735334,19,8
1502736274,10,25
1502737349,11,25
1502738212,16,12
1502739173,15,11
1502740121,17,11
1502741590,18,34
1502742251,13,0
1502743003,9,18
1502743969,16,17
1502744931,10,15
1502745660,12,17
1502746373,7,13
1502747071,12,12
1502748134,16,17
1502749011,13,29
1502749969,15,11
1502750918,14,6
1502751666,14,11
1502752363,3,10
1502753057,17,3
1502753806,8,15
1502754766,10,13
1502755729,9,25
1502756420,6,0
1502757155,6,27
1502757854,8,0
1502758588,8,12
1502759321,6,10
1502760042,9,0
1502760779,18,24
1502761714,17,10
1502762484,7,12
1502763175,8,6
1502763860,14,9
1502764592,15,0
1502765565,8,14
1502766524,13,9
1502767237,2,2
1502767953,13,8
1502768662,15,15
1502769717,10,11
1502770614,14,16
1502771567,11,18
1502772251,19,0
