DateTime,AddedIPs,RemovedIPs
1502532049,636,636
1502532985,377,377
1502534075,874,874
1502535411,773,773
1502536367,404,404
1502537334,840,840
1502538519,541,541
1502539480,597,597
1502540768,1020,1020
1502541859,588,588
1502542868,911,911
1502543797,424,424
1502544745,872,872
1502545722,534,534
1502546677,638,638
1502547648,476,476
1502548599,674,674
1502549569,650,650
1502550494,560,560
1502551450,1049,1049
1502552440,645,645
1502553412,1114,1114
1502554398,480,480
1502555316,889,889
1502556276,470,470
1502557294,446,446
1502558199,118,118
1502559172,423,423
1502560106,277,277
1502561073,647,647
1502562052,537,537
1502562984,674,674
1502563955,580,580
1502564924,671,671
1502565873,972,972
1502566839,366,366
1502567806,835,835
1502568782,457,457
1502569702,1056,1056
1502570666,450,450
1502571704,961,961
1502572613,268,268
1502573566,975,975
1502574527,481,481
1502575498,683,683
1502576717,915,915
1502577884,383,383
1502578902,889,889
1502579821,233,233
1502580773,896,896
1502581724,543,543
1502582686,690,690
1502583641,547,547
1502584609,613,613
1502585550,562,562
1502586502,509,509
1502587473,810,810
1502588430,393,393
1502589400,884,884
1502590372,266,266
1502591316,752,752
1502592286,462,462
1502593308,772,772
1502594450,595,595
1502595402,622,622
1502596346,669,669
1502597329,381,381
1502598261,724,724
1502599243,299,299
1502600194,865,865
1502601163,258,258
1502602103,879,879
1502603063,340,340
1502604116,1055,1055
1502605235,571,571
1502606201,787,787
1502607155,680,680
1502608128,526,526
1502609067,703,703
1502610039,441,441
1502610993,735,735
1502611977,460,460
1502612928,819,819
1502613865,138,138
1502614889,968,968
1502615820,690,690
1502616763,579,579
1502617708,476,476
1502618689,724,724
1502619661,486,486
1502620585,605,605
1502621688,814,814
1502622753,417,417
1502623740,802,802
1502624665,226,226
1502625690,795,795
1502626605,210,210
1502627565,893,893
1502628521,483,483
1502629475,746,746
1502630447,512,512
1502631416,711,711
1502632360,582,582
1502633308,586,586
1502634262,687,687
1502635243,318,318
1502636184,826,826
1502637176,316,316
1502638371,849,849
1502639313,486,486
1502640281,672,672
1502641238,437,437
1502642207,636,636
1502643169,658,658
1502644116,550,550
1502645067,603,603
1502646043,444,444
1502647003,679,679
1502648067,496,496
1502649164,801,801
1502650108,326,326
1502651588,762,762
1502652518,1000,1000
1502653476,201,201
1502654481,765,765
1502655414,283,283
1502657117,1130,1130
1502658275,864,864
1502659234,479,479
1502660237,669,669
1502661159,584,584
1502662128,294,294
1502663342,911,911
1502664267,247,247
1502665315,816,816
1502666446,480,480
1502667386,649,649
1502668362,749,749
1502669311,487,487
1502670256,623,623
1502671215,354,354
1502672200,999,999
1502673165,362,362
1502674111,881,881
1502675075,200,200
1502676102,804,804
1502677246,457,457
1502678222,653,653
1502679161,785,785
1502680094,323,323
1502681062,657,657
1502682054,451,451
1502682983,806,806
1502683981,327,327
1502684919,595,595
1502685876,501,501
1502686888,916,916
1502687789,369,369
1502688768,770,770
1502689723,356,356
1502690675,781,781
1502691633,464,464
1502692623,732,732
1502693586,768,768
1502694494,510,510
1502695459,820,820
1502696439,300,300
1502697376,584,584
1502698367,603,603
1502699312,585,585
1502700277,652,652
1502701360,922,922
1502702435,322,322
1502703389,719,719
1502704341,489,489
1502705315,628,628
1502706261,797,797
1502707253,349,349
1502708213,894,894
1502709186,397,397
1502710122,888,888
1502711067,401,401
1502712137,902,902
1502713231,501,501
1502714188,576,576
1502715156,683,683
1502716106,590,590
1502717051,637,637
1502718029,458,458
1502718981,723,723
1502719963,424,424
1502720913,726,726
1502721876,407,407
1502722919,817,817
1502724029,702,702
1502724989,515,515
1502725945,816,816
1502726904,760,760
1502727850,866,866
1502728817,656,656
1502729799,960,960
1502730751,754,754
1502731718,614,614
1502732718,1005,1005
1502733875,971,971
1502734863,858,858
1502735802,635,635
1502736747,897,897
1502737728,596,596
1502738684,797,797
1502739640,790,790
1502740586,1051,1051
1502741601,1043,1043
1502742530,833,833
1502743466,1050,1050
1502744502,911,911
1502745670,1144,1144
1502746599,957,957
1502747551,1021,1021
1502748532,732,732
1502749488,912,912
1502750451,966,966
1502751389,744,744
1502752375,847,847
1502753311,708,708
1502754272,1034,1034
1502755306,864,864
1502756211,731,731
1502757165,710,710
1502758114,685,685
1502759332,1119,1119
1502760262,964,964
1502761245,896,896
1502762184,995,995
1502763187,548,548
