DateTime,AddedIPs,RemovedIPs
1501998755,50,43
1502000666,47,52
1502002594,46,50
1502004518,43,43
1502006520,40,39
1502008360,38,36
1502010268,45,40
1502012201,24,52
1502014123,38,23
1502016019,34,39
1502017945,38,36
1502019847,33,37
1502022055,29,34
1502023944,47,27
1502025860,41,47
1502027795,25,41
1502029712,33,22
1502031717,32,34
1502033535,39,32
1502037373,46,39
1502039288,45,49
1502041244,24,45
1502043404,36,22
1502045305,45,33
1502047228,34,45
1502049153,16,37
1502051077,37,18
1502052985,40,38
1502054905,39,38
1502056894,29,38
1502058745,45,27
1502060676,30,49
1502062583,43,31
1502064522,37,43
1502066427,56,36
1502068357,51,51
1502070249,56,53
1502072448,53,58
1502074361,45,47
1502076263,44,55
1502078190,49,39
1502080118,55,51
1502082077,51,55
1502083950,43,46
1502085868,42,42
1502087773,49,45
1502089702,40,49
1502091616,48,43
1502093546,42,47
1502095452,45,40
1502097407,55,47
1502099325,44,54
1502101244,46,43
1502103176,44,45
1502105065,50,45
1502106987,46,50
1502108906,52,47
1502110913,50,54
1502112765,41,50
1502114674,37,36
1502116584,45,40
1502118502,42,42
1502120440,46,42
1502122364,38,48
1502124283,48,42
1502126215,54,47
1502128125,39,51
1502130273,42,44
1502132197,18,41
1502134124,41,16
1502136181,20,40
1502138188,30,24
1502140121,17,28
1502142020,13,17
1502144365,48,14
1502146328,35,42
1502148260,45,35
1502150195,37,44
1502152104,49,36
1502154081,51,52
1502155948,56,54
1502157872,54,57
1502159793,40,48
1502161723,46,41
1502163626,56,47
1502165562,48,57
1502167463,42,46
1502169393,49,42
1502171302,40,49
1502173226,51,43
1502175140,51,52
1502177063,42,48
1502178992,46,42
1502180903,38,47
1502182894,42,39
1502184732,48,43
1502186548,39,44
1502188375,45,37
1502190291,30,48
1502192193,30,31
1502194112,30,31
1502196034,26,29
1502197962,45,31
1502199869,38,43
1502202048,38,33
1502203968,27,38
1502205849,41,30
1502207791,27,41
1502209721,46,29
1502211712,30,45
1502213551,32,30
1502215479,41,33
1502217372,30,41
1502219813,39,29
1502221716,38,37
1502225554,26,36
1502227477,40,27
1502229391,36,38
1502231326,46,38
1502233289,33,48
1502235158,35,29
1502237325,47,35
1502239226,49,46
1502241419,38,47
1502243311,45,38
1502245247,49,51
1502247163,57,50
1502249313,56,54
1502251320,44,58
1502253160,45,42
1502255076,28,46
1502256997,42,32
1502258987,48,43
1502260826,44,42
1502262768,49,46
1502264663,48,49
1502266617,44,49
1502268519,58,46
1502270431,39,60
1502272360,39,37
1502274267,33,40
1502276192,39,30
1502278106,35,42
1502280108,35,33
1502281959,33,33
1502284118,36,35
1502286028,35,36
1502287966,37,34
1502289877,41,40
1502291787,56,41
1502293717,35,55
1502295629,41,36
1502297563,38,37
1502299451,32,38
1502301383,35,35
1502303310,40,33
1502307157,34,40
1502309077,31,23
1502311003,50,42
1502312928,28,43
1502314831,16,39
1502317236,39,15
1502319160,39,37
1502321307,48,34
1502325159,49,47
1502327092,32,47
1502329005,35,40
1502330920,28,22
1502332842,52,40
1502334764,45,49
1502336662,48,42
1502338591,37,53
1502340518,35,38
1502342442,36,35
1502344345,37,32
1502346274,41,36
1502348195,48,46
1502350118,40,46
1502352072,47,41
1502353964,15,52
1502357795,12,18
1502359725,21,12
1502361624,18,21
1502363812,42,13
1502365965,37,39
1502367905,29,41
1502369795,31,29
1502371707,27,31
1502373712,29,27
1502375549,34,29
1502377477,38,32
1502379395,41,38
1502381325,39,36
1502383241,15,42
1502385171,40,15
1502387072,38,41
1502389017,48,42
1502391771,34,46
1502393796,20,32
1502395702,42,21
1502397625,41,37
1502399557,46,46
1502401459,47,46
1502403381,34,47
1502405313,36,35
1502407225,51,31
1502409153,40,52
1502411059,42,41
1502412992,61,44
1502414914,44,56
1502416869,38,47
1502418757,43,40
1502420910,43,38
1502422824,48,48
1502424747,46,43
1502426664,36,42
1502428603,31,40
1502432442,47,31
1502434367,45,49
1502436279,15,51
1502438202,35,16
1502440118,39,29
1502442155,47,40
1502445884,56,49
1502447807,23,54
1502449724,35,21
1502451628,42,32
1502453588,49,51
1502455466,32,47
1502457415,52,37
1502459322,39,45
1502461255,41,41
1502463160,46,38
1502465058,58,46
1502466973,47,59
1502468910,45,47
1502470965,42,45
1502472984,25,41
1502474996,34,25
1502476811,16,35
1502478756,34,18
1502480654,36,33
1502482579,43,39
1502484505,41,43
1502486429,50,40
1502488594,28,49
1502490514,45,26
1502492457,38,40
1502494344,39,41
1502496272,53,39
1502498183,36,47
1502500114,42,40
1502502035,43,45
1502503958,46,44
1502505868,55,51
1502507793,53,50
1502509714,51,52
1502511633,44,53
1502513543,54,45
1502515714,49,53
1502517679,50,46
1502519551,47,49
1502521472,41,44
1502523394,47,51
1502525291,40,40
1502527225,23,40
1502529156,48,30
1502531061,50,49
1502532970,45,46
1502534931,42,42
1502536846,49,45
1502539001,43,48
1502541178,42,40
1502543080,43,43
1502544996,38,38
1502547166,43,44
1502549066,52,43
1502550976,53,47
1502552926,38,55
1502554851,43,42
1502556771,39,40
1502558666,41,40
1502560594,44,39
1502562511,47,41
1502564575,33,52
1502566571,48,34
1502568764,36,47
1502570662,42,35
1502572608,43,45
1502574522,34,43
1502576691,48,30
1502578865,41,52
1502580767,52,40
1502582682,44,39
1502584605,42,55
1502586497,38,27
1502588424,26,52
1502592280,50,29
1502594190,47,47
1502596111,44,47
1502598032,45,45
1502599946,53,47
1502601854,53,61
1502603772,46,49
1502605725,58,42
1502607657,60,62
1502609560,53,58
1502611509,38,49
1502613385,34,40
1502615321,52,32
1502617241,33,49
1502619165,46,38
1502621579,40,46
1502623731,45,40
1502625675,37,45
1502627560,40,39
1502631409,45,42
1502633300,34,41
1502635238,32,33
1502637159,43,35
1502639308,48,46
1502641233,41,45
1502643163,43,38
1502645062,54,42
1502646997,49,57
1502648903,47,48
1502650881,51,50
1502652737,46,45
1502654918,35,43
1502657090,40,40
1502658987,44,37
1502660892,39,46
1502662978,54,43
1502664968,38,55
1502666904,48,34
1502668897,44,49
1502670747,43,46
1502672690,30,29
1502674583,37,38
1502676510,47,34
1502678683,43,55
1502680582,47,42
1502682518,42,42
1502684455,42,46
1502686361,43,39
1502688257,51,51
1502690202,40,46
1502692121,48,42
1502694107,43,48
1502695956,41,41
1502697873,57,42
1502699800,19,58
1502701714,15,20
1502703632,18,20
1502705810,38,16
1502707722,46,30
1502709649,34,49
1502711553,32,34
1502713462,32,34
1502715392,34,34
1502717304,33,37
1502719330,43,31
1502721156,37,42
1502723326,39,30
1502725228,45,43
1502727170,45,45
1502729063,42,43
1502730993,25,46
1502733423,45,26
1502735329,33,42
1502737343,37,37
1502739168,31,34
1502741584,35,33
1502743462,35,33
1502745655,35,37
1502747546,36,34
1502749483,35,35
1502751384,40,35
1502753306,36,36
1502755302,27,36
1502757149,28,29
1502759316,29,26
1502761241,40,29
