DateTime,AddedIPs,RemovedIPs
1502526503,37,48
1502527230,31,42
1502527943,48,46
1502528680,48,25
1502529376,49,80
1502530102,78,35
1502530815,52,38
1502531566,29,40
1502532274,42,40
1502532975,47,39
1502533969,37,45
1502534937,56,38
1502535895,48,53
1502536573,43,40
1502537323,52,53
1502538032,39,46
1502539006,64,56
1502539964,60,56
1502540756,54,47
1502541645,55,39
1502542364,32,44
1502543086,51,40
1502543786,32,33
1502544505,40,30
1502545228,65,47
1502546208,44,51
1502547171,58,46
1502548125,48,46
1502548834,42,42
1502549559,73,45
1502550274,35,80
1502550982,73,49
1502551708,60,62
1502552430,44,108
1502553402,130,46
1502554093,38,44
1502554857,53,46
1502555541,47,38
1502556266,43,30
1502556985,48,57
1502557727,42,39
1502558437,35,43
1502559159,38,62
1502559854,65,46
1502560600,70,40
1502561671,56,46
1502562516,32,34
1502563231,53,45
1502563945,29,39
1502564581,33,35
1502565416,45,58
1502566368,71,53
1502567059,41,45
1502567796,52,42
1502568770,54,50
1502569455,40,45
1502570188,35,40
1502571170,34,68
1502572125,54,57
1502573091,66,52
1502574046,45,123
1502575004,104,57
1502575974,40,58
1502576697,37,44
1502577420,43,70
1502578368,45,48
1502579340,46,40
1502580273,42,48
1502581246,44,43
1502582199,59,58
1502583172,38,69
1502584124,57,43
1502585076,40,41
1502586072,31,53
1502586762,40,38
1502587461,54,45
1502588187,41,38
1502588939,38,48
1502589661,32,78
1502590362,79,34
1502591053,34,48
1502591807,34,25
1502592773,43,40
1502593716,38,79
1502594440,57,62
1502595156,61,42
1502595863,42,24
1502596586,50,55
1502597319,46,33
1502598037,33,48
1502598761,49,59
1502599453,60,27
1502600183,31,27
1502600898,39,40
1502601654,30,26
1502602611,44,43
1502603298,47,40
1502604106,30,29
1502604749,19,40
1502605730,48,31
1502606420,40,37
1502607144,26,32
1502608117,60,34
1502608835,37,40
1502609565,38,25
1502610251,45,49
1502610983,38,55
1502611964,72,39
1502612654,36,89
1502613391,86,50
1502614097,48,28
1502614875,47,37
1502615809,45,47
1502616492,56,43
1502617246,45,37
1502617945,40,33
1502618679,42,37
1502619651,58,57
1502620348,66,67
1502621584,70,62
1502622509,44,42
1502623256,46,45
1502624213,51,32
1502624910,21,29
1502625680,40,42
1502626336,25,41
1502627104,52,37
1502627773,54,55
1502628511,49,30
1502629301,49,41
1502630000,48,59
1502630926,64,46
1502631886,38,49
1502632883,43,55
1502633565,51,29
1502634252,53,45
1502634973,47,46
1502635711,54,42
1502636483,37,57
1502637164,58,55
1502637905,66,37
1502638844,58,40
1502639809,48,71
1502640767,56,41
1502641743,55,44
1502642672,64,41
1502643717,59,70
1502644619,50,40
1502645582,49,40
1502646518,62,68
1502647500,58,55
1502648455,47,69
1502649154,52,44
1502649856,48,40
1502650887,60,58
1502651577,53,60
1502652252,48,48
1502653005,69,49
1502653970,45,56
1502654924,55,58
1502655880,45,57
1502657095,68,72
1502657789,41,53
1502658765,39,59
1502659457,30,53
1502660199,57,42
1502660897,27,41
1502661737,38,60
1502662610,39,43
1502663330,44,45
1502664016,41,46
1502664761,36,39
1502665715,45,52
1502666436,38,40
1502667157,30,24
1502667876,27,47
1502668575,53,39
1502669295,27,30
1502670051,36,41
1502670752,24,55
1502671466,31,27
1502672189,31,45
1502672903,28,30
1502673661,29,32
1502674349,41,41
1502675065,22,35
1502675773,32,39
1502676516,40,31
1502677235,24,24
1502678212,30,36
1502678897,22,26
1502679694,33,29
1502680361,30,27
1502681051,26,19
1502682044,31,30
1502682751,40,50
1502683488,40,58
1502684460,72,41
1502685139,23,25
1502685866,41,35
1502686589,36,45
1502687308,21,35
1502688031,35,53
1502688741,49,39
1502689713,51,28
1502690470,48,39
1502691148,27,26
1502691851,30,46
1502692600,41,29
1502693574,48,44
1502694273,60,47
1502694974,28,35
1502695706,40,40
1502696429,51,34
1502697163,29,48
1502697879,53,45
1502698866,63,51
1502699552,35,25
1502700266,31,34
1502701350,45,51
1502702186,38,33
1502702904,52,33
1502703635,32,48
1502704330,40,26
1502704943,27,20
1502705815,45,42
1502706493,50,45
1502707242,62,49
1502708202,55,59
1502709173,71,71
1502709854,37,26
1502710602,37,37
1502711310,41,50
1502712127,46,37
1502713014,37,34
1502713706,53,58
1502714441,47,35
1502715144,33,45
1502715875,51,33
1502716854,48,81
1502717553,82,60
1502718265,46,50
1502718972,36,51
1502719693,43,40
1502720457,53,33
1502721161,52,32
1502721865,58,45
1502722572,34,52
1502723331,51,44
1502724018,41,45
1502724751,49,45
1502725451,42,33
1502726189,43,57
1502726894,49,50
1502727647,64,45
1502728336,47,44
1502729068,32,50
1502729788,55,59
1502730506,57,52
1502731233,54,41
1502732701,87,67
1502733432,44,45
1502734469,66,67
1502735334,67,69
1502736274,42,44
1502737349,55,48
1502738212,49,45
1502739173,50,69
1502740121,62,73
1502741590,97,87
1502742251,39,42
1502743003,37,40
1502743969,57,46
1502744931,42,74
1502745660,47,43
1502746373,43,35
1502747071,37,51
1502748134,45,53
1502749011,61,71
1502749969,51,50
1502750918,34,39
1502751666,51,62
1502752363,33,27
1502753057,53,43
1502753806,32,39
1502754766,41,34
1502755729,43,58
1502756420,31,41
1502757155,34,48
1502757854,44,34
1502758588,43,31
1502759321,33,40
1502760042,40,45
1502760779,43,35
1502761714,51,66
1502762484,34,49
1502763175,52,28
1502763860,33,40
1502764592,45,59
1502765565,39,60
1502766524,63,43
1502767237,26,46
1502767953,56,43
1502768662,42,33
