DateTime,AddedIPs,RemovedIPs
1502491465,29,75
1502492462,33,41
1502493389,30,54
1502494353,50,53
1502495295,58,63
1502496288,50,3
1502497243,32,52
1502498188,30,43
1502499169,62,38
1502500130,32,53
1502501063,76,35
1502502040,43,71
1502502993,52,60
1502503963,55,120
1502504903,61,11
1502505883,26,75
1502506882,71,31
1502507802,27,76
1502508757,46,35
1502509719,51,48
1502510681,71,18
1502511638,43,82
1502512608,48,60
1502513549,52,73
1502514505,47,66
1502515719,80,61
1502516662,11,89
1502517694,78,47
1502518598,30,129
1502519556,66,31
1502520510,30,99
1502521489,48,26
1502522443,46,91
1502523405,44,43
1502524386,44,43
1502525296,21,42
1502526250,38,72
1502527241,45,31
1502528184,53,45
1502529161,28,56
1502530112,52,55
1502531065,37,46
1502532049,32,37
1502532985,24,87
1502534075,43,41
1502535411,48,106
1502536367,25,102
1502537334,38,0
1502538519,27,92
1502539480,39,42
1502540768,65,48
1502541859,38,34
1502542868,59,54
1502543797,21,34
1502544745,64,41
1502545722,36,64
1502546677,33,22
1502547648,19,64
1502548599,35,16
1502549569,28,50
1502550494,38,19
1502551450,48,49
1502552440,38,35
1502553412,57,42
1502554398,23,32
1502555316,55,31
1502556276,21,25
1502557294,22,33
1502558199,7,51
1502559172,18,25
1502560106,13,68
1502561073,38,18
1502562052,35,32
1502562984,37,29
1502563955,41,46
1502564924,41,27
1502565873,54,56
1502566839,22,23
1502567806,47,38
1502568782,18,58
1502569702,41,33
1502570666,22,27
1502571704,47,24
1502572613,17,54
1502573566,55,17
1502574527,22,50
1502575498,32,41
1502576717,29,28
1502577884,25,49
1502578902,57,63
1502579821,18,28
1502580773,50,50
1502581724,28,59
1502582686,30,23
1502583641,41,60
1502584609,40,37
1502585550,26,45
1502586502,30,41
1502587473,34,38
1502588430,14,90
1502589400,41,22
1502590372,12,68
1502591316,36,61
1502592286,31,51
1502593308,31,23
1502594450,29,53
1502595402,39,26
1502596346,20,60
1502597329,16,39
1502598261,34,67
1502599243,15,51
1502600194,47,76
1502601163,11,65
1502602103,41,59
1502603063,16,103
1502604116,64,16
1502605235,22,92
1502606201,44,14
1502607155,32,95
1502608128,26,127
1502609067,32,65
1502610039,15,39
1502610993,35,121
1502611977,34,42
1502612928,48,61
1502613865,3,177
1502614889,35,41
1502615820,41,81
1502616763,20,48
1502617708,28,82
1502618689,28,82
1502619661,24,59
1502620585,34,0
1502621688,37,182
1502622753,26,86
1502623740,37,30
1502624665,7,73
1502625690,45,34
1502626605,6,41
1502627565,42,25
1502628521,21,81
1502629475,47,42
1502630447,36,61
1502631416,31,47
1502632360,37,65
1502633308,24,42
1502634262,23,65
1502635243,16,0
1502636184,40,117
1502637176,15,68
1502638371,37,29
1502639313,37,67
1502640281,32,22
1502641238,26,86
1502642207,35,24
1502643169,27,74
1502644116,32,41
1502645067,24,51
1502646043,25,85
1502647003,28,80
1502648067,37,41
1502649164,44,122
1502650108,16,0
1502651588,34,91
1502652518,48,47
1502653476,9,59
1502654481,37,47
1502655414,12,0
1502657117,61,78
1502658275,46,67
1502659234,26,113
1502660237,33,93
1502661159,28,0
1502662128,13,18
1502663342,40,124
1502664267,15,85
1502665315,52,18
1502666446,20,70
1502667386,35,100
1502668362,48,79
1502669311,18,50
1502670256,26,51
1502671215,19,42
1502672200,40,52
1502673165,25,84
1502674111,36,23
1502675075,10,68
1502676102,49,72
1502677246,24,68
1502678222,28,76
1502679161,35,75
1502680094,20,45
1502681062,30,61
1502682054,16,81
1502682983,34,47
1502683981,17,85
1502684919,39,36
1502685876,19,110
1502686888,49,62
1502687789,16,0
1502688768,43,71
1502689723,20,89
1502690675,34,47
1502691633,19,90
1502692623,27,23
1502693586,52,91
1502694494,29,55
1502695459,50,143
1502696439,13,36
1502697376,29,86
1502698367,33,19
1502699312,20,123
1502700277,34,191
1502701360,43,72
1502702435,17,122
1502703389,53,40
1502704341,24,79
1502705315,28,38
1502706261,44,80
1502707253,35,30
1502708213,37,89
1502709186,14,13
1502710122,44,52
1502711067,21,110
1502712137,50,45
1502713231,34,46
1502714188,27,32
1502715156,45,38
1502716106,38,44
1502717051,46,50
1502718029,21,12
1502718981,43,76
1502719963,34,43
1502720913,33,114
1502721876,23,0
1502722919,46,138
1502724029,56,43
1502724989,48,11
1502725945,65,69
1502726904,57,39
1502727850,89,30
1502728817,59,50
1502729799,79,31
1502730751,61,49
1502731718,58,54
1502732718,87,56
1502733875,83,45
1502734863,84,46
1502735802,64,62
1502736747,90,52
1502737728,52,38
1502738684,78,13
1502739640,73,55
1502740586,94,0
1502741601,104,34
1502742530,84,29
1502743466,102,100
1502744502,116,8
1502745670,127,68
1502746599,97,54
1502747551,92,72
1502748532,72,48
1502749488,67,42
1502750451,85,79
1502751389,66,81
1502752375,84,44
1502753311,45,24
1502754272,87,95
1502755306,72,56
1502756211,83,86
1502757165,67,91
1502758114,55,110
1502759332,94,41
1502760262,81,111
1502761245,76,79
1502762184,93,16
1502763187,48,94
1502764102,67,23
1502765068,90,62
1502766127,69,19
1502767247,72,135
1502768200,67,112
1502769145,83,76
1502770128,46,63
1502771100,49,74
1502772042,50,123
1502773001,68,106
1502773975,89,19
1502774914,63,93
1502775869,60,71
1502776935,83,105
