DateTime,AddedIPs,RemovedIPs
1502604114,2,5
1502605233,7,8
1502606199,2,1
1502607152,2,7
1502608126,1,7
1502609065,6,4
1502610038,2,5
1502610991,9,4
1502611974,7,3
1502612926,6,3
1502613863,1,8
1502614882,7,0
1502615818,0,17
1502616761,10,0
1502617706,2,26
1502618687,4,8
1502619659,2,32
1502620583,8,24
1502621686,6,0
1502622750,4,7
1502623738,0,48
1502625688,6,7
1502626603,1,25
1502627563,3,4
1502628519,3,14
1502629473,2,3
1502630445,6,12
1502631412,3,5
1502632358,1,16
1502633302,4,20
1502634260,0,7
1502635241,3,16
1502636181,1,4
1502637173,1,14
1502638369,3,12
1502639311,2,20
1502640279,7,7
1502641236,1,9
1502642205,2,3
1502643167,2,13
1502644114,2,5
1502645065,1,14
1502646040,5,3
1502647001,6,7
1502648064,0,7
1502649162,2,10
1502650106,2,10
1502651586,6,9
1502652516,2,6
1502653474,0,11
1502654479,4,3
1502655412,2,11
1502657103,4,17
1502658273,8,2
1502659232,2,4
1502660209,3,1
1502661157,1,8
1502662126,1,4
1502663339,5,18
1502664265,1,0
1502665314,4,7
1502666444,3,7
1502667383,0,11
1502668360,3,9
1502669302,1,7
1502670254,1,6
1502671213,2,4
1502672197,1,3
1502673162,3,8
1502674108,2,6
1502675073,5,7
1502676100,8,5
1502677243,3,9
1502678220,5,5
1502679159,1,24
1502680092,5,6
1502681060,4,8
1502682052,4,5
1502682981,4,6
1502683979,0,3
1502684917,3,4
1502685874,6,7
1502686886,4,4
1502687787,1,7
1502688766,2,2
1502689721,7,6
1502690673,9,6
1502692620,6,6
1502693584,7,3
1502694492,7,0
1502695457,9,1
1502696437,2,5
1502697373,4,5
1502698364,1,3
1502699310,3,3
1502700274,5,5
1502701358,7,2
1502702433,1,3
1502703387,9,1
1502704339,6,4
1502705313,7,1
1502706259,7,5
1502707251,4,5
1502708211,9,5
1502709184,5,4
1502710120,8,0
1502711065,2,2
1502712135,9,3
1502713229,6,7
1502714186,6,0
1502715152,9,8
1502716104,12,5
1502717049,19,2
1502718027,10,2
1502718979,11,2
1502719960,10,0
1502720911,6,1
1502721874,17,10
1502722916,8,1
1502724027,15,10
1502724987,11,5
1502725943,8,10
1502726902,9,2
1502727848,10,5
1502728815,5,8
1502729797,9,4
1502730749,5,2
1502731716,10,4
1502732716,4,6
1502733873,7,3
1502734861,6,15
1502735800,6,4
1502736744,5,6
1502737726,4,0
1502738682,7,7
1502739638,7,0
1502740583,6,10
1502741599,7,4
1502742528,4,4
1502743464,7,0
1502744500,11,6
1502745668,13,5
1502746597,5,0
1502747548,4,5
1502748530,6,9
1502749486,8,0
1502750449,12,1
1502751387,7,9
1502752372,7,6
1502753309,6,3
1502754270,4,2
1502755305,7,0
1502756209,4,4
1502757163,3,1
1502758112,13,6
1502759329,8,0
1502760260,4,8
1502761243,5,2
1502762181,10,2
1502763184,7,1
1502764100,5,3
1502765066,13,5
1502766125,25,5
1502767245,17,4
1502768198,14,4
1502769143,22,4
1502770126,11,3
1502771097,24,2
1502772040,18,5
