DateTime,AddedIPs,RemovedIPs
1502536367,25,16
1502537334,23,27
1502538519,16,28
1502539480,21,14
1502540768,48,54
1502541859,18,27
1502542868,23,21
1502543797,16,38
1502544745,40,32
1502545722,23,27
1502546677,18,39
1502547648,15,40
1502548599,14,17
1502549569,27,33
1502550494,26,2
1502551450,21,29
1502552440,29,73
1502553412,32,30
1502554398,18,59
1502555316,32,31
1502556276,6,30
1502557294,19,21
1502558199,3,1
1502559172,27,61
1502560106,6,0
1502561073,35,78
1502562052,22,35
1502562984,18,3
1502563955,33,68
1502564924,16,1
1502565873,25,34
1502566839,18,26
1502567806,21,18
1502568782,23,49
1502569702,22,31
1502570666,13,22
1502571704,25,23
1502572613,15,28
1502573566,33,41
1502574527,19,40
1502575498,20,43
1502576717,19,18
1502577884,18,45
1502578902,32,34
1502579821,14,40
1502580773,26,41
1502581724,21,63
1502582686,13,31
1502583641,30,40
1502584609,14,48
1502585550,19,33
1502586502,20,27
1502587473,24,35
1502588430,13,56
1502589400,18,19
1502590372,6,52
1502591316,20,15
1502592286,21,51
1502593308,19,34
1502594450,22,53
1502595402,21,22
1502596346,16,58
1502597329,19,34
1502598261,16,25
1502599243,14,26
1502600194,28,30
1502601163,15,56
1502602103,22,17
1502603063,10,45
1502604116,27,38
1502605235,21,31
1502606201,22,34
1502607155,20,38
1502608128,12,28
1502609067,18,41
1502610039,12,38
1502610993,32,31
1502611977,23,39
1502612928,27,45
1502613865,11,49
1502614889,24,24
1502615820,17,26
1502616763,14,22
1502617708,14,26
1502618689,15,15
1502619661,12,31
1502620585,21,11
1502621688,27,37
1502622753,18,40
1502623740,22,28
1502624665,4,30
1502625690,22,22
1502626605,6,26
1502627565,13,13
1502628521,18,44
1502629475,19,22
1502630447,17,36
1502631416,16,28
1502632360,21,31
1502633308,10,25
1502634262,19,37
1502635243,13,36
1502636184,17,19
1502637176,17,77
1502638371,24,16
1502639313,17,39
1502640281,17,13
1502641238,16,72
1502642207,16,32
1502643169,18,21
1502644116,22,42
1502645067,8,22
1502646043,19,43
1502647003,13,38
1502648067,21,26
1502649164,15,32
1502650108,12,27
1502651588,24,24
1502652518,25,26
1502653476,5,39
1502654481,17,13
1502655414,16,35
1502657117,36,66
1502658275,32,28
1502659234,15,27
1502660237,19,21
1502661159,20,29
1502662128,9,25
1502663342,24,26
1502664267,17,21
1502665315,27,26
1502666446,10,28
1502667386,27,75
1502668362,28,33
1502669311,16,36
1502670256,13,24
1502671215,6,40
1502672200,27,23
1502673165,16,38
1502674111,21,14
1502675075,17,31
1502676102,27,17
1502677246,19,28
1502678222,18,28
1502679161,16,26
1502680094,22,23
1502681062,19,24
1502682054,9,34
1502682983,23,17
1502683981,10,43
1502684919,18,12
1502685876,13,23
1502686888,23,16
1502687789,12,28
1502688768,21,26
1502689723,13,36
1502690675,31,23
1502691633,6,3
1502692623,24,66
1502693586,21,16
1502694494,14,4
1502695459,27,40
1502696439,15,52
1502697376,12,4
1502698367,12,28
1502699312,16,32
1502700277,24,60
1502701360,26,37
1502702435,11,14
1502703389,34,20
1502704341,14,18
1502705315,20,29
1502706261,30,12
1502707253,20,21
1502708213,30,17
1502709186,20,36
1502710122,25,20
1502711067,15,38
1502712137,35,17
1502713231,26,29
1502714188,20,21
1502715156,24,27
1502716106,38,29
1502717051,39,28
1502718029,28,25
1502718981,34,26
1502719963,31,39
1502720913,31,30
1502721876,43,49
1502722919,24,39
1502724029,49,75
1502724989,45,28
1502725945,35,33
1502726904,22,22
1502727850,50,29
1502728817,31,33
1502729799,35,24
1502730751,34,50
1502731718,37,17
1502732718,50,44
1502733875,44,28
1502734863,47,36
1502735802,32,28
1502736747,44,43
1502737728,34,18
1502738684,36,37
1502739640,42,27
1502740586,44,32
1502741601,35,42
1502742530,36,38
1502743466,56,41
1502744502,56,29
1502745670,65,41
1502746599,32,30
1502747551,39,34
1502748532,32,34
1502749488,36,32
1502750451,42,16
1502751389,28,33
1502752375,34,36
1502753311,21,31
1502754272,31,11
1502755306,25,37
1502756211,32,47
1502757165,28,21
1502758114,36,33
1502759332,44,43
1502760262,25,7
1502761245,28,54
1502762184,40,6
1502763187,24,56
1502764102,29,6
1502765068,45,51
1502766127,44,35
1502767247,47,24
1502768200,37,35
1502769145,49,17
1502770128,30,25
1502771100,44,19
1502772042,33,34
1502773001,42,27
1502773975,62,28
1502774914,38,44
1502775869,38,2
1502776935,111,24
1502778048,68,54
