DateTime,AddedIPs,RemovedIPs
1502552438,7,12
1502553410,12,20
1502554394,3,8
1502555314,7,9
1502556274,3,4
1502557290,15,13
1502558197,2,6
1502559169,6,14
1502560104,3,3
1502561072,10,7
1502562050,5,7
1502562982,8,11
1502563953,5,10
1502564922,4,7
1502565871,2,3
1502566837,5,7
1502567804,6,11
1502568780,6,4
1502569700,5,11
1502570664,4,5
1502571702,5,13
1502572611,2,2
1502573564,5,5
1502574525,7,1
1502575496,3,10
1502576707,8,4
1502577882,5,19
1502578868,10,5
1502579819,5,2
1502580771,6,7
1502581722,2,13
1502582684,2,9
1502583639,5,7
1502584607,4,6
1502585547,5,5
1502586500,2,4
1502587471,10,8
1502588428,1,7
1502589399,2,7
1502590370,0,6
1502591314,5,9
1502592283,2,6
1502593295,9,24
1502594448,4,6
1502595400,5,8
1502596344,2,5
1502597327,6,7
1502598259,4,3
1502599241,3,5
1502600191,3,7
1502601161,4,5
1502602101,6,7
1502603061,2,3
1502604114,3,6
1502605233,7,6
1502606199,2,4
1502607152,2,2
1502608126,1,3
1502609065,6,1
1502610038,2,6
1502610991,10,5
1502611974,7,3
1502612926,6,4
1502613863,1,1
1502614882,7,4
1502615818,1,2
1502616761,10,4
1502617706,3,1
1502618687,4,5
1502619659,2,1
1502620583,9,5
1502621686,6,5
1502622750,4,5
1502623738,0,4
1502624663,0,1
1502625688,7,2
1502626603,1,4
1502627563,4,7
1502628519,3,1
1502629473,3,8
1502630445,6,5
1502631412,3,2
1502632358,1,2
1502633302,4,2
1502635241,3,2
1502636181,2,10
1502637173,1,1
1502638369,3,10
1502639311,2,6
1502640279,8,10
1502641236,1,3
1502642205,2,5
1502643167,3,8
1502644114,2,4
1502645065,1,2
1502646040,5,5
1502647001,7,6
1502648064,0,4
1502649162,2,15
1502650106,2,4
1502651586,6,6
1502652516,2,7
1502654479,5,10
1502655412,2,5
1502657103,4,4
1502658273,8,6
1502659232,3,2
1502660209,3,3
1502661157,1,5
1502662126,1,2
1502663339,5,7
1502664265,1,1
1502665314,4,9
1502666444,3,6
1502667383,0,3
1502668360,3,2
1502669302,1,0
1502670254,1,4
1502671213,2,1
1502672197,1,6
1502673162,3,0
1502674108,2,8
1502675073,5,2
1502676100,8,2
1502677243,3,1
1502678220,5,3
1502679159,1,5
1502680092,5,5
1502681060,4,4
1502682052,4,4
1502682981,4,4
1502683979,0,3
1502684917,3,2
1502685874,6,5
1502686886,4,5
1502687787,1,1
1502688766,2,9
1502689721,7,0
1502690673,9,4
1502691632,0,6
1502692620,6,1
1502693584,7,3
1502694492,7,2
1502695457,9,7
1502696437,2,0
1502697373,4,5
1502698364,1,5
1502699310,3,7
1502700274,5,1
1502701358,7,5
1502702433,1,2
1502703387,9,5
1502704339,6,3
1502705313,7,2
1502706259,7,4
1502707251,4,3
1502708211,9,4
1502709184,5,3
1502710120,8,1
1502711065,2,0
1502712135,9,4
1502713229,6,1
1502714186,6,3
1502715152,9,3
1502716104,12,1
1502717049,19,5
1502718027,10,2
1502718979,11,1
1502719960,10,1
1502720911,6,0
1502721874,17,1
1502722916,8,0
1502724027,15,2
1502724987,11,3
1502725943,8,1
1502726902,9,5
1502727848,10,2
1502728815,5,1
1502729797,9,5
1502730749,5,1
1502731716,10,2
1502732716,4,3
1502733873,7,6
1502734861,6,1
1502735800,6,2
1502736744,5,5
1502737726,4,4
1502738682,7,0
1502739638,7,2
1502740583,6,2
1502741599,7,2
1502742528,4,3
1502743464,7,2
1502744500,11,4
1502745668,13,3
1502746597,5,3
1502747548,4,2
1502748530,6,0
1502749486,8,2
1502750449,12,4
1502751387,7,2
1502752372,7,4
1502753309,6,1
1502754270,4,1
1502755305,7,5
1502756209,4,0
1502757163,3,2
1502758112,13,2
1502759329,8,1
1502760260,4,3
1502761243,5,4
1502762181,10,9
1502763184,7,4
1502764100,5,6
1502765066,13,2
1502766125,25,7
1502767245,17,4
