DateTime,AddedIPs,RemovedIPs
1502568722,5,0
1502569322,14,11
1502570522,4,1
1502571121,4,5
1502571722,4,0
1502572323,7,0
1502572922,14,28
1502573521,5,8
1502574122,5,0
1502574721,10,10
1502575322,3,3
1502575922,11,0
1502576522,9,7
1502577121,10,7
1502577721,15,4
1502578322,17,0
1502578921,2,4
1502579521,12,0
1502580122,20,4
1502580721,9,0
1502581321,9,0
1502581921,11,8
1502582522,9,4
1502583123,6,3
1502583721,7,0
1502584322,5,2
1502584921,4,4
1502585521,7,1
1502586123,2,0
1502586723,6,2
1502587322,3,1
1502587922,6,10
1502588521,13,19
1502589721,7,0
1502590322,6,12
1502590921,12,2
1502591523,7,2
1502592122,23,1
1502592722,8,6
1502593322,6,0
1502594522,3,14
1502595121,5,0
1502595722,7,4
1502596321,0,4
1502596921,6,2
1502597522,1,0
1502598122,7,7
1502598721,8,0
1502599322,3,0
1502599921,16,16
1502600522,11,13
1502601121,8,0
1502601721,0,2
1502602321,2,10
1502602922,6,14
1502603522,4,1
1502604122,9,3
1502605321,3,5
1502606521,8,3
1502607121,1,0
1502607722,1,5
1502608322,13,5
1502608921,5,0
1502610122,5,1
1502611322,4,7
1502611921,3,0
1502612521,3,3
1502613122,13,0
1502613722,10,7
1502614321,4,6
1502614922,10,7
1502615521,6,0
1502616122,3,1
1502616722,1,0
1502617322,6,2
1502617921,3,1
1502618522,13,5
1502619121,16,1
1502619722,3,2
1502620321,1,0
1502621521,3,2
1502622122,4,28
1502622721,8,0
1502623321,2,3
1502623921,5,1
1502624521,5,0
1502625121,7,14
1502625721,2,18
1502626922,2,0
1502628121,5,6
1502628722,3,7
1502629322,8,0
1502629921,10,3
1502630521,5,1
1502631121,9,0
1502631722,2,13
1502632322,11,0
1502632921,2,3
1502633522,1,7
1502634121,4,0
1502635322,8,2
1502636521,1,8
1502637122,0,7
1502637721,1,9
1502638322,9,2
1502638922,4,0
1502639521,8,27
1502640121,4,3
1502640721,1,5
1502641321,6,12
1502641921,7,0
1502642522,3,8
1502643121,12,0
1502643722,19,3
1502644321,2,0
1502644921,6,0
1502645521,7,15
1502646122,4,20
1502646721,2,0
1502647322,6,5
1502648522,2,4
1502649122,4,3
1502649721,5,0
1502650321,12,7
1502651522,4,2
1502652121,9,4
1502652721,5,2
1502653322,4,18
1502653921,7,0
1502654522,4,1
1502655121,4,1
1502655722,1,5
1502656922,5,2
1502657522,5,0
1502658121,4,0
1502658721,4,7
1502659321,10,0
1502659922,1,8
1502660521,3,5
1502661121,5,0
1502661721,4,5
1502662322,8,9
1502662922,4,3
1502663522,1,0
1502664122,3,42
1502664721,5,7
1502665322,6,1
1502665921,4,3
1502666521,1,14
1502667122,3,0
1502667722,6,8
1502668321,4,0
1502668922,4,3
1502669522,10,2
1502670123,7,5
1502671321,4,7
1502671921,1,7
1502672523,4,2
1502673122,5,0
1502673722,1,11
1502674922,8,3
1502675521,6,12
1502676122,0,4
1502677321,8,12
1502677922,6,0
1502678522,4,22
1502679122,5,0
1502679722,18,8
1502680321,9,0
1502680922,4,0
1502682122,1,9
1502682721,4,0
1502683321,4,3
1502683922,1,2
1502684521,8,2
1502685722,5,9
1502686322,2,15
1502686922,8,0
1502687521,4,6
1502688121,3,6
1502688722,5,3
1502689322,3,4
1502689921,3,0
1502690521,4,0
1502691121,2,9
1502691722,1,0
1502692921,6,2
1502693522,6,2
1502694121,9,0
1502694722,4,1
1502695322,8,14
1502695921,7,3
1502696523,5,4
1502697121,4,0
1502697722,6,0
1502698322,2,8
1502698922,12,2
1502699521,3,1
1502700121,6,9
1502700721,1,8
1502701322,2,11
1502702522,4,4
1502703121,1,8
1502703721,2,0
1502704321,4,4
1502704922,5,16
1502705522,14,11
1502706122,1,0
1502706722,8,6
1502707321,3,0
1502707922,3,9
1502708521,1,0
1502709122,2,7
1502709721,1,6
1502710922,17,7
1502711522,4,3
1502712122,7,0
1502712721,8,10
1502713321,1,0
1502713922,5,8
1502714521,4,0
1502715721,7,36
1502716321,4,0
1502716921,4,23
1502717521,8,4
1502718121,13,11
1502718722,4,13
1502719322,8,0
1502719921,4,3
1502720521,17,20
1502721721,4,1
1502722322,5,0
1502722921,6,1
1502724121,8,3
1502724722,0,7
1502725322,1,1
1502726522,6,10
1502727122,12,8
1502727722,2,0
1502728921,5,9
1502729521,19,13
1502730121,14,0
1502730722,5,10
1502731322,6,2
1502732522,6,3
1502733121,7,8
1502733721,10,0
1502734922,5,3
1502736121,10,27
1502736721,7,0
1502737321,1,10
1502737921,13,3
1502738522,7,3
1502739121,3,0
1502739722,8,4
1502740321,13,0
1502741522,15,19
1502742122,2,2
1502742721,13,5
1502743322,7,0
1502743922,4,2
1502744522,5,9
1502745122,5,4
1502745721,0,3
1502746922,5,3
1502747522,6,5
1502748121,18,4
1502748721,9,3
1502749321,6,0
1502749922,5,4
1502750522,2,10
1502751121,5,0
1502751721,6,7
1502752322,13,7
1502752921,8,5
1502753521,8,11
1502754121,9,16
1502754722,8,13
1502755322,3,6
1502755923,7,0
